GEO_ID,NAME,B01003_001E,B01003_001M
Geography,Geographic Area Name,Estimate!!Total,Margin of Error!!Total
8600000US25608,ZCTA5 25608,1070,228
8600000US25611,ZCTA5 25611,1486,545
8600000US25617,ZCTA5 25617,814,346
8600000US25621,ZCTA5 25621,1923,367
8600000US25624,ZCTA5 25624,298,250
8600000US25625,ZCTA5 25625,1470,352
8600000US25628,ZCTA5 25628,403,179
8600000US25630,ZCTA5 25630,697,245
8600000US25632,ZCTA5 25632,402,222
8600000US25634,ZCTA5 25634,391,176
8600000US25635,ZCTA5 25635,1344,411
8600000US25637,ZCTA5 25637,768,267
8600000US25638,ZCTA5 25638,920,311
8600000US25639,ZCTA5 25639,348,145
8600000US25644,ZCTA5 25644,504,291
8600000US25646,ZCTA5 25646,949,224
8600000US25647,ZCTA5 25647,699,311
8600000US25649,ZCTA5 25649,1474,389
8600000US25650,ZCTA5 25650,232,96
8600000US25651,ZCTA5 25651,749,218
8600000US25652,ZCTA5 25652,1111,322
8600000US25653,ZCTA5 25653,264,169
8600000US25654,ZCTA5 25654,248,180
8600000US25661,ZCTA5 25661,6292,524
8600000US25666,ZCTA5 25666,718,239
8600000US25669,ZCTA5 25669,1037,305
8600000US25670,ZCTA5 25670,5626,553
8600000US25671,ZCTA5 25671,1319,387
8600000US25672,ZCTA5 25672,491,262
8600000US25674,ZCTA5 25674,2685,443
8600000US25676,ZCTA5 25676,1391,391
8600000US25678,ZCTA5 25678,1331,223
8600000US25688,ZCTA5 25688,372,141
8600000US25690,ZCTA5 25690,301,189
8600000US25692,ZCTA5 25692,1084,302
8600000US25696,ZCTA5 25696,194,130
8600000US25699,ZCTA5 25699,164,145
8600000US25701,ZCTA5 25701,21132,961
8600000US25702,ZCTA5 25702,7495,647
8600000US25703,ZCTA5 25703,7515,707
8600000US25704,ZCTA5 25704,16975,969
8600000US25705,ZCTA5 25705,21805,829
8600000US25801,ZCTA5 25801,33352,993
8600000US25810,ZCTA5 25810,294,246
8600000US25811,ZCTA5 25811,123,91
8600000US25812,ZCTA5 25812,1770,253
8600000US25813,ZCTA5 25813,7864,846
8600000US25817,ZCTA5 25817,778,369
8600000US25818,ZCTA5 25818,283,168
8600000US25820,ZCTA5 25820,395,145
8600000US25823,ZCTA5 25823,2430,518
8600000US25825,ZCTA5 25825,2135,458
8600000US25826,ZCTA5 25826,307,159
8600000US25827,ZCTA5 25827,2126,501
8600000US25831,ZCTA5 25831,1589,302
8600000US25832,ZCTA5 25832,4379,576
8600000US25836,ZCTA5 25836,619,510
8600000US25837,ZCTA5 25837,332,190
8600000US25839,ZCTA5 25839,612,303
8600000US25840,ZCTA5 25840,8325,770
8600000US25841,ZCTA5 25841,424,216
8600000US25843,ZCTA5 25843,861,373
8600000US25844,ZCTA5 25844,1572,454
8600000US25845,ZCTA5 25845,633,264
8600000US25846,ZCTA5 25846,286,178
8600000US25848,ZCTA5 25848,321,149
8600000US25849,ZCTA5 25849,284,180
8600000US25853,ZCTA5 25853,0,11
8600000US25854,ZCTA5 25854,830,276
8600000US25855,ZCTA5 25855,169,171
8600000US25857,ZCTA5 25857,169,137
8600000US25862,ZCTA5 25862,115,123
8600000US25864,ZCTA5 25864,307,149
8600000US25865,ZCTA5 25865,1506,384
8600000US25868,ZCTA5 25868,328,168
8600000US25870,ZCTA5 25870,49,70
8600000US25871,ZCTA5 25871,646,277
8600000US25873,ZCTA5 25873,595,260
8600000US25875,ZCTA5 25875,616,284
8600000US25876,ZCTA5 25876,58,68
8600000US25878,ZCTA5 25878,727,261
8600000US25879,ZCTA5 25879,597,287
8600000US25880,ZCTA5 25880,6408,651
8600000US25882,ZCTA5 25882,2225,375
8600000US25901,ZCTA5 25901,11325,714
8600000US25902,ZCTA5 25902,79,58
8600000US25904,ZCTA5 25904,414,142
8600000US25906,ZCTA5 25906,383,169
8600000US25907,ZCTA5 25907,81,108
8600000US25908,ZCTA5 25908,171,178
8600000US25911,ZCTA5 25911,56,78
8600000US25913,ZCTA5 25913,155,143
8600000US25915,ZCTA5 25915,327,192
8600000US25916,ZCTA5 25916,230,167
8600000US25917,ZCTA5 25917,2264,498
8600000US25918,ZCTA5 25918,4576,625
8600000US25920,ZCTA5 25920,149,118
8600000US25921,ZCTA5 25921,1998,408
8600000US25922,ZCTA5 25922,262,185
8600000US25928,ZCTA5 25928,360,183
8600000US25932,ZCTA5 25932,189,137
8600000US25936,ZCTA5 25936,45,57
8600000US25938,ZCTA5 25938,1328,336
8600000US25942,ZCTA5 25942,235,167
8600000US25951,ZCTA5 25951,5591,550
8600000US25958,ZCTA5 25958,840,258
8600000US25962,ZCTA5 25962,3427,380
8600000US25969,ZCTA5 25969,1136,301
8600000US25971,ZCTA5 25971,1078,315
8600000US25972,ZCTA5 25972,309,244
8600000US25976,ZCTA5 25976,2655,395
8600000US25977,ZCTA5 25977,241,146
8600000US25978,ZCTA5 25978,725,254
8600000US25979,ZCTA5 25979,764,242
8600000US25981,ZCTA5 25981,489,199
8600000US25984,ZCTA5 25984,1736,335
8600000US25985,ZCTA5 25985,269,110
8600000US25989,ZCTA5 25989,427,252
8600000US26003,ZCTA5 26003,41802,730
8600000US26030,ZCTA5 26030,674,156
8600000US26031,ZCTA5 26031,1713,213
8600000US26032,ZCTA5 26032,1063,128
8600000US26033,ZCTA5 26033,2854,393
8600000US26034,ZCTA5 26034,4533,469
8600000US26035,ZCTA5 26035,2389,490
8600000US26036,ZCTA5 26036,407,231
8600000US26037,ZCTA5 26037,6431,337
8600000US26038,ZCTA5 26038,2884,311
8600000US26039,ZCTA5 26039,846,330
8600000US26040,ZCTA5 26040,1846,189
8600000US26041,ZCTA5 26041,16068,769
8600000US26047,ZCTA5 26047,6350,487
8600000US26050,ZCTA5 26050,1643,335
8600000US26055,ZCTA5 26055,1462,390
8600000US26056,ZCTA5 26056,185,115
8600000US26059,ZCTA5 26059,2790,496
8600000US26060,ZCTA5 26060,1867,327
8600000US26062,ZCTA5 26062,20899,344
8600000US26070,ZCTA5 26070,8199,464
8600000US26074,ZCTA5 26074,1220,214
8600000US26075,ZCTA5 26075,369,122
8600000US26101,ZCTA5 26101,30016,871
8600000US26104,ZCTA5 26104,16570,822
8600000US26105,ZCTA5 26105,11822,256
8600000US26133,ZCTA5 26133,1472,285
8600000US26134,ZCTA5 26134,1110,190
8600000US26136,ZCTA5 26136,808,189
8600000US26137,ZCTA5 26137,622,225
8600000US26138,ZCTA5 26138,251,263
8600000US26141,ZCTA5 26141,322,183
8600000US26142,ZCTA5 26142,2355,565
8600000US26143,ZCTA5 26143,4535,417
8600000US26146,ZCTA5 26146,1084,288
8600000US26147,ZCTA5 26147,1877,313
8600000US26148,ZCTA5 26148,313,157
8600000US26149,ZCTA5 26149,2255,309
8600000US26150,ZCTA5 26150,6118,498
8600000US26151,ZCTA5 26151,727,248
8600000US26152,ZCTA5 26152,132,139
8600000US26155,ZCTA5 26155,8033,387
8600000US26159,ZCTA5 26159,2999,353
8600000US26160,ZCTA5 26160,825,303
8600000US26161,ZCTA5 26161,385,172
8600000US26164,ZCTA5 26164,8213,558
8600000US26167,ZCTA5 26167,1164,397
8600000US26169,ZCTA5 26169,558,187
8600000US26170,ZCTA5 26170,5924,332
8600000US26175,ZCTA5 26175,3597,274
8600000US26178,ZCTA5 26178,447,206
8600000US26180,ZCTA5 26180,2209,461
8600000US26181,ZCTA5 26181,6092,543
8600000US26184,ZCTA5 26184,2228,503
8600000US26187,ZCTA5 26187,6605,373
8600000US26201,ZCTA5 26201,19924,641
8600000US26202,ZCTA5 26202,626,334
8600000US26203,ZCTA5 26203,54,59
8600000US26205,ZCTA5 26205,3279,577
8600000US26206,ZCTA5 26206,3254,422
8600000US26208,ZCTA5 26208,871,224
8600000US26209,ZCTA5 26209,177,84
8600000US26215,ZCTA5 26215,97,153
8600000US26217,ZCTA5 26217,233,132
8600000US26218,ZCTA5 26218,3166,487
8600000US26222,ZCTA5 26222,502,208
8600000US26224,ZCTA5 26224,294,148
8600000US26228,ZCTA5 26228,15,23
8600000US26230,ZCTA5 26230,127,98
8600000US26234,ZCTA5 26234,1039,284
8600000US26236,ZCTA5 26236,132,203
8600000US26237,ZCTA5 26237,688,255
8600000US26238,ZCTA5 26238,925,313
8600000US26241,ZCTA5 26241,14112,626
8600000US26250,ZCTA5 26250,5285,557
8600000US26253,ZCTA5 26253,3881,568
8600000US26254,ZCTA5 26254,269,109
8600000US26257,ZCTA5 26257,1096,296
8600000US26259,ZCTA5 26259,107,71
8600000US26260,ZCTA5 26260,1410,202
8600000US26261,ZCTA5 26261,2438,344
8600000US26263,ZCTA5 26263,292,158
8600000US26264,ZCTA5 26264,593,143
8600000US26266,ZCTA5 26266,169,174
8600000US26267,ZCTA5 26267,404,207
8600000US26268,ZCTA5 26268,41,52
8600000US26269,ZCTA5 26269,1084,232
8600000US26270,ZCTA5 26270,656,197
8600000US26271,ZCTA5 26271,361,125
8600000US26273,ZCTA5 26273,1810,285
8600000US26275,ZCTA5 26275,683,161
8600000US26276,ZCTA5 26276,249,125
8600000US26278,ZCTA5 26278,493,247
8600000US26280,ZCTA5 26280,1902,305
8600000US26282,ZCTA5 26282,14,23
8600000US26283,ZCTA5 26283,1563,345
8600000US26285,ZCTA5 26285,389,165
8600000US26287,ZCTA5 26287,3023,258
8600000US26288,ZCTA5 26288,3420,424
8600000US26291,ZCTA5 26291,147,125
8600000US26292,ZCTA5 26292,696,158
8600000US26293,ZCTA5 26293,714,269
8600000US26294,ZCTA5 26294,982,222
8600000US26296,ZCTA5 26296,62,78
8600000US26298,ZCTA5 26298,68,30
8600000US26301,ZCTA5 26301,29792,921
8600000US26320,ZCTA5 26320,601,142
8600000US26321,ZCTA5 26321,376,187
8600000US26323,ZCTA5 26323,442,132
8600000US26325,ZCTA5 26325,235,93
8600000US26327,ZCTA5 26327,76,99
8600000US26330,ZCTA5 26330,14815,541
8600000US26335,ZCTA5 26335,1501,427
8600000US26337,ZCTA5 26337,1273,272
8600000US26338,ZCTA5 26338,760,199
8600000US26339,ZCTA5 26339,215,148
8600000US26342,ZCTA5 26342,143,76
8600000US26343,ZCTA5 26343,127,71
8600000US26346,ZCTA5 26346,905,202
8600000US26347,ZCTA5 26347,2484,444
8600000US26348,ZCTA5 26348,60,41
8600000US26349,ZCTA5 26349,81,66
8600000US26351,ZCTA5 26351,4914,337
8600000US26354,ZCTA5 26354,10486,453
8600000US26361,ZCTA5 26361,259,143
8600000US26362,ZCTA5 26362,3481,367
8600000US26366,ZCTA5 26366,0,11
8600000US26369,ZCTA5 26369,614,206
8600000US26372,ZCTA5 26372,692,158
8600000US26374,ZCTA5 26374,1143,296
8600000US26376,ZCTA5 26376,552,231
8600000US26377,ZCTA5 26377,482,146
8600000US26378,ZCTA5 26378,4764,614
8600000US26384,ZCTA5 26384,823,266
8600000US26385,ZCTA5 26385,4104,466
8600000US26386,ZCTA5 26386,2250,373
8600000US26404,ZCTA5 26404,619,291
8600000US26405,ZCTA5 26405,1102,401
8600000US26408,ZCTA5 26408,2739,397
8600000US26410,ZCTA5 26410,1141,271
8600000US26411,ZCTA5 26411,881,321
8600000US26412,ZCTA5 26412,675,191
8600000US26415,ZCTA5 26415,3860,390
8600000US26416,ZCTA5 26416,8210,614
8600000US26419,ZCTA5 26419,1192,224
8600000US26421,ZCTA5 26421,112,55
8600000US26422,ZCTA5 26422,469,245
8600000US26424,ZCTA5 26424,231,145
8600000US26425,ZCTA5 26425,1208,281
8600000US26426,ZCTA5 26426,7634,662
8600000US26430,ZCTA5 26430,492,132
8600000US26431,ZCTA5 26431,5645,455
8600000US26435,ZCTA5 26435,109,59
8600000US26436,ZCTA5 26436,208,124
8600000US26437,ZCTA5 26437,501,247
8600000US26438,ZCTA5 26438,169,107
8600000US26440,ZCTA5 26440,1263,346
8600000US26443,ZCTA5 26443,324,143
8600000US26444,ZCTA5 26444,3585,382
8600000US26447,ZCTA5 26447,1507,304
8600000US26448,ZCTA5 26448,1412,263
8600000US26451,ZCTA5 26451,787,205
8600000US26452,ZCTA5 26452,8796,421
8600000US26456,ZCTA5 26456,3428,427
8600000US26501,ZCTA5 26501,21555,1023
8600000US26505,ZCTA5 26505,38483,1135
8600000US26508,ZCTA5 26508,33336,1126
8600000US26519,ZCTA5 26519,2213,360
8600000US26520,ZCTA5 26520,1099,283
8600000US26521,ZCTA5 26521,258,108
8600000US26525,ZCTA5 26525,7619,639
8600000US26534,ZCTA5 26534,2484,80
8600000US26537,ZCTA5 26537,5066,356
8600000US26541,ZCTA5 26541,2696,627
8600000US26542,ZCTA5 26542,2553,320
8600000US26543,ZCTA5 26543,325,363
8600000US26547,ZCTA5 26547,2639,376
8600000US26554,ZCTA5 26554,42090,760
8600000US26559,ZCTA5 26559,1243,169
8600000US26560,ZCTA5 26560,239,129
8600000US26562,ZCTA5 26562,509,160
8600000US26563,ZCTA5 26563,436,189
8600000US26568,ZCTA5 26568,613,185
8600000US26570,ZCTA5 26570,4179,475
8600000US26571,ZCTA5 26571,2501,460
8600000US26572,ZCTA5 26572,317,166
8600000US26574,ZCTA5 26574,620,180
8600000US26575,ZCTA5 26575,776,219
8600000US26576,ZCTA5 26576,441,266
8600000US26581,ZCTA5 26581,929,244
8600000US26582,ZCTA5 26582,4534,467
8600000US26585,ZCTA5 26585,355,128
8600000US26586,ZCTA5 26586,198,130
8600000US26587,ZCTA5 26587,303,147
8600000US26588,ZCTA5 26588,2717,357
8600000US26590,ZCTA5 26590,570,165
8600000US26591,ZCTA5 26591,1069,260
8600000US26601,ZCTA5 26601,4848,412
8600000US26610,ZCTA5 26610,1248,330
8600000US26611,ZCTA5 26611,209,93
8600000US26615,ZCTA5 26615,259,148
8600000US26617,ZCTA5 26617,158,165
8600000US26619,ZCTA5 26619,327,216
8600000US26621,ZCTA5 26621,767,335
8600000US26623,ZCTA5 26623,1495,418
8600000US26624,ZCTA5 26624,2473,354
8600000US26627,ZCTA5 26627,291,185
8600000US26629,ZCTA5 26629,342,176
8600000US26631,ZCTA5 26631,459,244
8600000US26636,ZCTA5 26636,500,219
8600000US26638,ZCTA5 26638,122,99
8600000US26651,ZCTA5 26651,9618,719
8600000US26656,ZCTA5 26656,275,99
8600000US26660,ZCTA5 26660,245,143
8600000US26662,ZCTA5 26662,1126,394
8600000US26676,ZCTA5 26676,356,185
8600000US26678,ZCTA5 26678,1436,350
8600000US26679,ZCTA5 26679,1677,311
8600000US26680,ZCTA5 26680,171,98
8600000US26681,ZCTA5 26681,1428,398
8600000US26684,ZCTA5 26684,250,160
8600000US26690,ZCTA5 26690,505,157
8600000US26691,ZCTA5 26691,491,304
8600000US26704,ZCTA5 26704,5734,666
8600000US26705,ZCTA5 26705,667,179
8600000US26707,ZCTA5 26707,255,75
8600000US26710,ZCTA5 26710,2089,371
8600000US26711,ZCTA5 26711,2274,466
8600000US26714,ZCTA5 26714,372,206
8600000US26716,ZCTA5 26716,888,237
8600000US26717,ZCTA5 26717,1037,231
8600000US26719,ZCTA5 26719,3054,555
8600000US26720,ZCTA5 26720,124,105
8600000US26722,ZCTA5 26722,848,294
8600000US26726,ZCTA5 26726,13333,735
8600000US26731,ZCTA5 26731,252,149
8600000US26739,ZCTA5 26739,855,275
8600000US26743,ZCTA5 26743,1432,376
8600000US26750,ZCTA5 26750,742,172
8600000US26753,ZCTA5 26753,5575,614
8600000US26755,ZCTA5 26755,832,368
8600000US26757,ZCTA5 26757,6601,841
8600000US26761,ZCTA5 26761,509,255
8600000US26763,ZCTA5 26763,1973,629
8600000US26764,ZCTA5 26764,3798,455
8600000US26767,ZCTA5 26767,620,180
8600000US26801,ZCTA5 26801,1087,388
8600000US26802,ZCTA5 26802,1161,246
8600000US26804,ZCTA5 26804,886,196
8600000US26807,ZCTA5 26807,2579,247
8600000US26808,ZCTA5 26808,839,279
8600000US26810,ZCTA5 26810,478,234
8600000US26812,ZCTA5 26812,1225,270
8600000US26814,ZCTA5 26814,403,124
8600000US26815,ZCTA5 26815,755,193
8600000US26817,ZCTA5 26817,212,117
8600000US26818,ZCTA5 26818,780,208
8600000US26823,ZCTA5 26823,257,149
8600000US26833,ZCTA5 26833,2562,332
8600000US26836,ZCTA5 26836,7201,620
8600000US26845,ZCTA5 26845,623,279
8600000US26847,ZCTA5 26847,6173,465
8600000US26851,ZCTA5 26851,2075,529
8600000US26852,ZCTA5 26852,897,254
8600000US26855,ZCTA5 26855,697,226
8600000US26865,ZCTA5 26865,243,166
8600000US26866,ZCTA5 26866,672,180
8600000US26884,ZCTA5 26884,620,129
8600000US27006,ZCTA5 27006,14363,727
8600000US27007,ZCTA5 27007,2232,353
8600000US27009,ZCTA5 27009,2656,416
8600000US27011,ZCTA5 27011,5319,442
8600000US27012,ZCTA5 27012,27376,759
8600000US27013,ZCTA5 27013,5909,625
8600000US27014,ZCTA5 27014,859,263
8600000US27016,ZCTA5 27016,1539,275
8600000US27017,ZCTA5 27017,9453,804
8600000US27018,ZCTA5 27018,7573,542
8600000US27019,ZCTA5 27019,3750,635
8600000US27020,ZCTA5 27020,6112,711
8600000US27021,ZCTA5 27021,18217,720
8600000US27022,ZCTA5 27022,1199,293
8600000US27023,ZCTA5 27023,13005,497
8600000US27024,ZCTA5 27024,2926,478
8600000US27025,ZCTA5 27025,11681,899
8600000US27027,ZCTA5 27027,4298,390
8600000US27028,ZCTA5 27028,26280,868
8600000US27030,ZCTA5 27030,36316,926
8600000US27040,ZCTA5 27040,11518,471
8600000US27041,ZCTA5 27041,8141,525
8600000US27042,ZCTA5 27042,701,235
8600000US27043,ZCTA5 27043,6639,644
8600000US27045,ZCTA5 27045,9285,617
8600000US27046,ZCTA5 27046,1852,412
8600000US27047,ZCTA5 27047,1251,322
8600000US27048,ZCTA5 27048,8511,573
8600000US27050,ZCTA5 27050,3968,351
8600000US27051,ZCTA5 27051,8062,580
8600000US27052,ZCTA5 27052,9752,784
8600000US27053,ZCTA5 27053,3072,521
8600000US27054,ZCTA5 27054,2182,491
8600000US27055,ZCTA5 27055,14014,838
8600000US27101,ZCTA5 27101,18702,964
8600000US27103,ZCTA5 27103,35792,1403
8600000US27104,ZCTA5 27104,28257,1015
8600000US27105,ZCTA5 27105,40521,1402
8600000US27106,ZCTA5 27106,47822,1594
8600000US27107,ZCTA5 27107,46975,1356
8600000US27109,ZCTA5 27109,2456,274
8600000US27110,ZCTA5 27110,2369,1350
8600000US27127,ZCTA5 27127,38963,1474
8600000US27201,ZCTA5 27201,80,52
8600000US27203,ZCTA5 27203,22024,1055
8600000US27205,ZCTA5 27205,34230,1535
8600000US27207,ZCTA5 27207,3154,520
8600000US27208,ZCTA5 27208,1595,296
8600000US27209,ZCTA5 27209,4415,579
8600000US27212,ZCTA5 27212,1802,302
8600000US27214,ZCTA5 27214,10706,890
8600000US27215,ZCTA5 27215,40081,1120
8600000US27217,ZCTA5 27217,37270,1243
8600000US27229,ZCTA5 27229,3544,557
8600000US27231,ZCTA5 27231,1780,231
8600000US27233,ZCTA5 27233,3548,444
8600000US27235,ZCTA5 27235,4205,420
8600000US27239,ZCTA5 27239,8896,924
8600000US27242,ZCTA5 27242,2118,629
8600000US27243,ZCTA5 27243,4391,613
8600000US27244,ZCTA5 27244,14453,761
8600000US27248,ZCTA5 27248,4494,679
8600000US27249,ZCTA5 27249,12638,837
8600000US27252,ZCTA5 27252,2376,478
8600000US27253,ZCTA5 27253,29766,869
8600000US27258,ZCTA5 27258,7072,734
8600000US27260,ZCTA5 27260,24985,989
8600000US27262,ZCTA5 27262,24252,1298
8600000US27263,ZCTA5 27263,22196,915
8600000US27265,ZCTA5 27265,50060,1354
8600000US27278,ZCTA5 27278,26135,976
8600000US27281,ZCTA5 27281,2804,441
8600000US27282,ZCTA5 27282,17353,891
8600000US27283,ZCTA5 27283,2728,365
8600000US27284,ZCTA5 27284,53894,1133
8600000US27288,ZCTA5 27288,23370,850
8600000US27291,ZCTA5 27291,1807,547
8600000US27292,ZCTA5 27292,39860,1250
8600000US27295,ZCTA5 27295,37883,1552
8600000US27298,ZCTA5 27298,10012,725
8600000US27299,ZCTA5 27299,5712,748
8600000US27301,ZCTA5 27301,8514,1002
8600000US27302,ZCTA5 27302,30391,1146
8600000US27305,ZCTA5 27305,1691,354
8600000US27306,ZCTA5 27306,6327,732
8600000US27310,ZCTA5 27310,7285,383
8600000US27311,ZCTA5 27311,3476,446
8600000US27312,ZCTA5 27312,19776,775
8600000US27313,ZCTA5 27313,6925,624
8600000US27314,ZCTA5 27314,1109,334
8600000US27315,ZCTA5 27315,2114,322
8600000US27316,ZCTA5 27316,7380,940
8600000US27317,ZCTA5 27317,16215,872
8600000US27320,ZCTA5 27320,38724,968
8600000US27325,ZCTA5 27325,6523,598
8600000US27326,ZCTA5 27326,2963,481
8600000US27330,ZCTA5 27330,39532,1043
8600000US27332,ZCTA5 27332,31425,1717
8600000US27340,ZCTA5 27340,26,39
8600000US27341,ZCTA5 27341,5830,640
8600000US27343,ZCTA5 27343,1407,403
8600000US27344,ZCTA5 27344,18865,782
8600000US27349,ZCTA5 27349,5545,580
8600000US27350,ZCTA5 27350,6575,948
8600000US27355,ZCTA5 27355,2470,505
8600000US27356,ZCTA5 27356,2952,428
8600000US27357,ZCTA5 27357,7774,752
8600000US27358,ZCTA5 27358,15084,729
8600000US27360,ZCTA5 27360,45720,1274
8600000US27370,ZCTA5 27370,14551,1045
8600000US27371,ZCTA5 27371,8848,715
8600000US27376,ZCTA5 27376,9324,1107
8600000US27377,ZCTA5 27377,8643,900
8600000US27379,ZCTA5 27379,5798,610
8600000US27401,ZCTA5 27401,21650,1027
8600000US27403,ZCTA5 27403,22417,1064
8600000US27405,ZCTA5 27405,48541,1855
8600000US27406,ZCTA5 27406,61797,2126
8600000US27407,ZCTA5 27407,49684,1884
8600000US27408,ZCTA5 27408,18276,711
8600000US27409,ZCTA5 27409,17307,1113
8600000US27410,ZCTA5 27410,55981,1311
8600000US27455,ZCTA5 27455,28514,1172
8600000US27501,ZCTA5 27501,20978,1196
8600000US27502,ZCTA5 27502,38104,846
8600000US27503,ZCTA5 27503,6056,478
8600000US27504,ZCTA5 27504,15435,1315
8600000US27505,ZCTA5 27505,6066,629
8600000US27507,ZCTA5 27507,1544,364
8600000US27508,ZCTA5 27508,1434,233
8600000US27509,ZCTA5 27509,6047,545
8600000US27510,ZCTA5 27510,15397,586
8600000US27511,ZCTA5 27511,34916,1103
8600000US27513,ZCTA5 27513,44491,1007
8600000US27514,ZCTA5 27514,31659,1041
8600000US27516,ZCTA5 27516,41460,1363
8600000US27517,ZCTA5 27517,24162,765
8600000US27518,ZCTA5 27518,20506,756
8600000US27519,ZCTA5 27519,52464,1185
8600000US27520,ZCTA5 27520,40116,1972
8600000US27521,ZCTA5 27521,6237,526
8600000US27522,ZCTA5 27522,11989,665
8600000US27523,ZCTA5 27523,11310,881
8600000US27524,ZCTA5 27524,13936,1178
8600000US27525,ZCTA5 27525,14736,1007
8600000US27526,ZCTA5 27526,44970,1608
8600000US27527,ZCTA5 27527,22798,1315
8600000US27529,ZCTA5 27529,47683,1829
8600000US27530,ZCTA5 27530,38928,1363
8600000US27531,ZCTA5 27531,800,236
8600000US27534,ZCTA5 27534,32727,1336
8600000US27536,ZCTA5 27536,16574,618
8600000US27537,ZCTA5 27537,24666,950
8600000US27539,ZCTA5 27539,22303,1247
8600000US27540,ZCTA5 27540,35890,735
8600000US27541,ZCTA5 27541,4066,557
8600000US27542,ZCTA5 27542,9813,939
8600000US27544,ZCTA5 27544,4667,677
8600000US27545,ZCTA5 27545,26344,1144
8600000US27546,ZCTA5 27546,20838,1023
8600000US27549,ZCTA5 27549,24308,1110
8600000US27551,ZCTA5 27551,1755,357
8600000US27553,ZCTA5 27553,2404,335
8600000US27555,ZCTA5 27555,660,160
8600000US27556,ZCTA5 27556,156,108
8600000US27557,ZCTA5 27557,6972,773
8600000US27559,ZCTA5 27559,2330,419
8600000US27560,ZCTA5 27560,30820,1078
8600000US27562,ZCTA5 27562,1660,310
8600000US27563,ZCTA5 27563,5207,560
8600000US27565,ZCTA5 27565,24609,885
8600000US27568,ZCTA5 27568,626,180
8600000US27569,ZCTA5 27569,7769,783
8600000US27571,ZCTA5 27571,6125,172
8600000US27572,ZCTA5 27572,7070,877
8600000US27573,ZCTA5 27573,11203,636
8600000US27574,ZCTA5 27574,14444,820
8600000US27576,ZCTA5 27576,17251,970
8600000US27577,ZCTA5 27577,24351,1297
8600000US27581,ZCTA5 27581,4941,595
8600000US27582,ZCTA5 27582,381,208
8600000US27583,ZCTA5 27583,6755,741
8600000US27587,ZCTA5 27587,64368,1373
8600000US27589,ZCTA5 27589,8200,665
8600000US27591,ZCTA5 27591,19984,1122
8600000US27592,ZCTA5 27592,16186,1320
8600000US27596,ZCTA5 27596,18791,1242
8600000US27597,ZCTA5 27597,23922,1283
8600000US27601,ZCTA5 27601,10061,858
8600000US27603,ZCTA5 27603,53693,1698
8600000US27604,ZCTA5 27604,46908,1635
8600000US27605,ZCTA5 27605,5069,486
8600000US27606,ZCTA5 27606,46321,1337
8600000US27607,ZCTA5 27607,29067,1097
8600000US27608,ZCTA5 27608,11343,663
8600000US27609,ZCTA5 27609,33103,1237
8600000US27610,ZCTA5 27610,75991,2542
8600000US27612,ZCTA5 27612,37384,1146
8600000US27613,ZCTA5 27613,43484,1172
8600000US27614,ZCTA5 27614,33242,1222
8600000US27615,ZCTA5 27615,42863,1191
8600000US27616,ZCTA5 27616,52679,2020
8600000US27617,ZCTA5 27617,18380,794
8600000US27701,ZCTA5 27701,23027,1133
8600000US27703,ZCTA5 27703,49816,1502
8600000US27704,ZCTA5 27704,37522,1539
8600000US27705,ZCTA5 27705,49426,1153
8600000US27707,ZCTA5 27707,51022,1700
8600000US27709,ZCTA5 27709,1173,280
8600000US27712,ZCTA5 27712,21168,1016
8600000US27713,ZCTA5 27713,52711,1604
8600000US27801,ZCTA5 27801,20279,566
8600000US27803,ZCTA5 27803,19187,1060
8600000US27804,ZCTA5 27804,29804,974
8600000US27805,ZCTA5 27805,4053,531
8600000US27806,ZCTA5 27806,2666,399
8600000US27807,ZCTA5 27807,6786,737
8600000US27808,ZCTA5 27808,1810,322
8600000US27809,ZCTA5 27809,4702,676
8600000US27810,ZCTA5 27810,4510,582
8600000US27812,ZCTA5 27812,2735,453
8600000US27813,ZCTA5 27813,770,209
8600000US27814,ZCTA5 27814,2162,504
8600000US27816,ZCTA5 27816,2373,557
8600000US27817,ZCTA5 27817,7129,642
8600000US27818,ZCTA5 27818,1344,319
8600000US27819,ZCTA5 27819,281,105
8600000US27820,ZCTA5 27820,2598,367
8600000US27821,ZCTA5 27821,367,158
8600000US27822,ZCTA5 27822,8508,713
8600000US27823,ZCTA5 27823,8225,670
8600000US27824,ZCTA5 27824,2012,465
8600000US27825,ZCTA5 27825,64,31
8600000US27826,ZCTA5 27826,1156,270
8600000US27827,ZCTA5 27827,66,78
8600000US27828,ZCTA5 27828,8745,647
8600000US27829,ZCTA5 27829,1586,260
8600000US27830,ZCTA5 27830,4685,625
8600000US27831,ZCTA5 27831,3487,479
8600000US27832,ZCTA5 27832,2759,403
8600000US27834,ZCTA5 27834,57038,1759
8600000US27837,ZCTA5 27837,6168,781
8600000US27839,ZCTA5 27839,3503,382
8600000US27840,ZCTA5 27840,517,126
8600000US27841,ZCTA5 27841,25,20
8600000US27842,ZCTA5 27842,1456,187
8600000US27843,ZCTA5 27843,1112,305
8600000US27844,ZCTA5 27844,3235,303
8600000US27845,ZCTA5 27845,2883,527
8600000US27846,ZCTA5 27846,3247,315
8600000US27847,ZCTA5 27847,701,224
8600000US27849,ZCTA5 27849,1523,368
8600000US27850,ZCTA5 27850,6907,692
8600000US27851,ZCTA5 27851,5329,458
